listing_id,raw_title,raw_date,raw_venue,source,candidate_event_id,cand_home_team,cand_away_team,cand_venue_canonical,cand_event_date,cand_venue_lat,cand_venue_lon,blocking_score,label,split
L000406,PHX vs PHI,2026-02-08,Mortgage Matchup Center,partner_feed_a,nba_401810599,Minnesota Timberwolves,New Orleans Pelicans,Target Center,2026-02-07T01:00Z,44.9795,-93.276,0.44231817,0,train
L000406,PHX vs PHI,2026-02-08,Mortgage Matchup Center,partner_feed_a,nba_401810623,Golden State Warriors,Memphis Grizzlies,Chase Center,2026-02-10T03:00Z,37.768,-122.3878,0.44231817,0,train
L000406,PHX vs PHI,2026-02-08,Mortgage Matchup Center,partner_feed_a,nba_401810602,Brooklyn Nets,Washington Wizards,Barclays Center,2026-02-07T20:00Z,40.6826,-73.9754,0.44231817,0,train
L000406,PHX vs PHI,2026-02-08,Mortgage Matchup Center,partner_feed_a,nba_401810603,Oklahoma City Thunder,Houston Rockets,Paycom Center,2026-02-07T20:30Z,35.4634,-97.5151,0.44231817,0,train
L000406,PHX vs PHI,2026-02-08,Mortgage Matchup Center,partner_feed_a,nba_401810600,Portland Trail Blazers,Memphis Grizzlies,Moda Center,2026-02-07T03:00Z,45.5316,-122.6668,0.44231817,0,train
L000406,PHX vs PHI,2026-02-08,Mortgage Matchup Center,partner_feed_a,nba_401810610,Portland Trail Blazers,Memphis Grizzlies,Moda Center,2026-02-08T03:00Z,45.5316,-122.6668,0.44231817,0,train
L000406,PHX vs PHI,2026-02-08,Mortgage Matchup Center,partner_feed_a,nba_401810604,San Antonio Spurs,Dallas Mavericks,Frost Bank Center,2026-02-07T23:00Z,29.4269,-98.4375,0.37418914,0,train
L000406,PHX vs PHI,2026-02-08,Mortgage Matchup Center,partner_feed_a,nba_401810592,Houston Rockets,Charlotte Hornets,Toyota Center (Houston),2026-02-06T01:00Z,29.7508,-95.3621,0.37418914,0,train
L000406,PHX vs PHI,2026-02-08,Mortgage Matchup Center,partner_feed_a,nba_401810621,New Orleans Pelicans,Sacramento Kings,Smoothie King Center,2026-02-10T01:00Z,29.949,-90.0821,0.37418914,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810609,Phoenix Suns,Philadelphia 76ers,Mortgage Matchup Center,2026-02-08T02:00Z,33.4457,-112.0712,15.420371,1,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810468,Philadelphia 76ers,Phoenix Suns,Xfinity Mobile Arena,2026-01-21T00:00Z,39.9012,-75.172,11.791468,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810564,Phoenix Suns,LA Clippers,Mortgage Matchup Center,2026-02-02T01:00Z,33.4457,-112.0712,9.968839,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810548,Phoenix Suns,Cleveland Cavaliers,Mortgage Matchup Center,2026-01-31T02:00Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810891,Phoenix Suns,Toronto Raptors,Mortgage Matchup Center,2026-03-23T01:00Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810783,Phoenix Suns,Charlotte Hornets,Mortgage Matchup Center,2026-03-09T02:00Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810524,Phoenix Suns,Brooklyn Nets,Mortgage Matchup Center,2026-01-28T02:00Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810628,Phoenix Suns,Dallas Mavericks,Mortgage Matchup Center,2026-02-11T02:00Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810905,Phoenix Suns,Denver Nuggets,Mortgage Matchup Center,2026-03-25T03:00Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401811019,Phoenix Suns,Dallas Mavericks,Mortgage Matchup Center,2026-04-09T02:00Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810338,Phoenix Suns,Sacramento Kings,Mortgage Matchup Center,2026-01-03T02:00Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810145,Phoenix Suns,Houston Rockets,Mortgage Matchup Center,2025-11-25T02:30Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810410,Phoenix Suns,Washington Wizards,Mortgage Matchup Center,2026-01-12T01:00Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810510,Phoenix Suns,Miami Heat,Mortgage Matchup Center,2026-01-26T01:00Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810081,Phoenix Suns,Indiana Pacers,Mortgage Matchup Center,2025-11-14T02:00Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810886,Phoenix Suns,Milwaukee Bucks,Mortgage Matchup Center,2026-03-22T02:00Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401809941,Phoenix Suns,Sacramento Kings,Mortgage Matchup Center,2025-10-23T02:00Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810154,Phoenix Suns,Denver Nuggets,Mortgage Matchup Center,2025-11-30T02:00Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401809795,Phoenix Suns,Minnesota Timberwolves,Mortgage Matchup Center,2025-11-22T02:00Z,33.4457,-112.0712,9.55564,0,train
L000407,Philadelphia 76ers vs Phoenix Suns,February 8,Mortgage Matchup Center,official_feed,nba_401810936,Phoenix Suns,Utah Jazz,Mortgage Matchup Center,2026-03-29T02:00Z,33.4457,-112.0712,9.55564,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401811002,Denver Nuggets,Portland Trail Blazers,Ball Arena,2026-04-07T01:00Z,39.7487,-105.0077,16.409649,1,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401811017,Denver Nuggets,Memphis Grizzlies,Ball Arena,2026-04-09T01:00Z,39.7487,-105.0077,8.446081,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401810985,Denver Nuggets,San Antonio Spurs,Ball Arena,2026-04-04T19:00Z,39.7487,-105.0077,8.09733,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401811016,San Antonio Spurs,Portland Trail Blazers,Frost Bank Center,2026-04-09T01:30Z,29.4269,-98.4375,7.833044,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401811010,Los Angeles Lakers,Oklahoma City Thunder,crypto.com Arena,2026-04-08T02:30Z,34.043,-118.2673,2.3518157,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401810995,Dallas Mavericks,Los Angeles Lakers,American Airlines Center,2026-04-05T23:30Z,32.7905,-96.8104,1.797512,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401811025,Golden State Warriors,Los Angeles Lakers,Chase Center,2026-04-10T02:00Z,37.768,-122.3878,1.6938703,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401810991,Cleveland Cavaliers,Indiana Pacers,Rocket Arena,2026-04-05T22:00Z,41.4965,-81.6882,0.7777381,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401811020,Toronto Raptors,Miami Heat,Scotiabank Arena,2026-04-09T23:00Z,43.6435,-79.3791,0.7777381,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401811006,Toronto Raptors,Miami Heat,Scotiabank Arena,2026-04-07T23:30Z,43.6435,-79.3791,0.7777381,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401811013,Cleveland Cavaliers,Atlanta Hawks,Rocket Arena,2026-04-08T23:00Z,41.4965,-81.6882,0.7777381,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401811027,Washington Wizards,Miami Heat,Capital One Arena,2026-04-10T23:00Z,38.8981,-77.0209,0.6579453,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401811028,Atlanta Hawks,Cleveland Cavaliers,State Farm Arena,2026-04-10T23:00Z,33.7573,-84.3963,0.6579453,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401811021,Washington Wizards,Chicago Bulls,Capital One Arena,2026-04-09T23:00Z,38.8981,-77.0209,0.6579453,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401811003,Washington Wizards,Chicago Bulls,Capital One Arena,2026-04-07T23:00Z,38.8981,-77.0209,0.6579453,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401810986,Philadelphia 76ers,Detroit Pistons,Xfinity Mobile Arena,2026-04-04T23:00Z,39.9012,-75.172,0.6579453,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401811015,Detroit Pistons,Milwaukee Bucks,Little Caesars Arena,2026-04-08T23:00Z,42.341,-83.0553,0.6579453,0,train
L000408,Portland Trail Blazers vs Denver Nuggets,"April 7, 2026",Ball Arena,official_feed,nba_401810998,Atlanta Hawks,New York Knicks,State Farm Arena,2026-04-06T23:00Z,33.7573,-84.3963,0.6579453,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811002,Denver Nuggets,Portland Trail Blazers,Ball Arena,2026-04-07T01:00Z,39.7487,-105.0077,16.409649,1,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811017,Denver Nuggets,Memphis Grizzlies,Ball Arena,2026-04-09T01:00Z,39.7487,-105.0077,8.446081,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401810985,Denver Nuggets,San Antonio Spurs,Ball Arena,2026-04-04T19:00Z,39.7487,-105.0077,8.09733,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811016,San Antonio Spurs,Portland Trail Blazers,Frost Bank Center,2026-04-09T01:30Z,29.4269,-98.4375,7.833044,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811010,Los Angeles Lakers,Oklahoma City Thunder,crypto.com Arena,2026-04-08T02:30Z,34.043,-118.2673,2.3518157,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401810995,Dallas Mavericks,Los Angeles Lakers,American Airlines Center,2026-04-05T23:30Z,32.7905,-96.8104,1.797512,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811025,Golden State Warriors,Los Angeles Lakers,Chase Center,2026-04-10T02:00Z,37.768,-122.3878,1.6938703,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401810991,Cleveland Cavaliers,Indiana Pacers,Rocket Arena,2026-04-05T22:00Z,41.4965,-81.6882,0.7777381,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811020,Toronto Raptors,Miami Heat,Scotiabank Arena,2026-04-09T23:00Z,43.6435,-79.3791,0.7777381,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811006,Toronto Raptors,Miami Heat,Scotiabank Arena,2026-04-07T23:30Z,43.6435,-79.3791,0.7777381,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811013,Cleveland Cavaliers,Atlanta Hawks,Rocket Arena,2026-04-08T23:00Z,41.4965,-81.6882,0.7777381,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811027,Washington Wizards,Miami Heat,Capital One Arena,2026-04-10T23:00Z,38.8981,-77.0209,0.6579453,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811028,Atlanta Hawks,Cleveland Cavaliers,State Farm Arena,2026-04-10T23:00Z,33.7573,-84.3963,0.6579453,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811021,Washington Wizards,Chicago Bulls,Capital One Arena,2026-04-09T23:00Z,38.8981,-77.0209,0.6579453,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811003,Washington Wizards,Chicago Bulls,Capital One Arena,2026-04-07T23:00Z,38.8981,-77.0209,0.6579453,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401810986,Philadelphia 76ers,Detroit Pistons,Xfinity Mobile Arena,2026-04-04T23:00Z,39.9012,-75.172,0.6579453,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811015,Detroit Pistons,Milwaukee Bucks,Little Caesars Arena,2026-04-08T23:00Z,42.341,-83.0553,0.6579453,0,train
L000409,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401810998,Atlanta Hawks,New York Knicks,State Farm Arena,2026-04-06T23:00Z,33.7573,-84.3963,0.6579453,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811002,Denver Nuggets,Portland Trail Blazers,Ball Arena,2026-04-07T01:00Z,39.7487,-105.0077,16.409649,1,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811017,Denver Nuggets,Memphis Grizzlies,Ball Arena,2026-04-09T01:00Z,39.7487,-105.0077,8.446081,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401810985,Denver Nuggets,San Antonio Spurs,Ball Arena,2026-04-04T19:00Z,39.7487,-105.0077,8.09733,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811016,San Antonio Spurs,Portland Trail Blazers,Frost Bank Center,2026-04-09T01:30Z,29.4269,-98.4375,7.833044,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811010,Los Angeles Lakers,Oklahoma City Thunder,crypto.com Arena,2026-04-08T02:30Z,34.043,-118.2673,2.3518157,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401810995,Dallas Mavericks,Los Angeles Lakers,American Airlines Center,2026-04-05T23:30Z,32.7905,-96.8104,1.797512,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811025,Golden State Warriors,Los Angeles Lakers,Chase Center,2026-04-10T02:00Z,37.768,-122.3878,1.6938703,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401810991,Cleveland Cavaliers,Indiana Pacers,Rocket Arena,2026-04-05T22:00Z,41.4965,-81.6882,0.7777381,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811020,Toronto Raptors,Miami Heat,Scotiabank Arena,2026-04-09T23:00Z,43.6435,-79.3791,0.7777381,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811006,Toronto Raptors,Miami Heat,Scotiabank Arena,2026-04-07T23:30Z,43.6435,-79.3791,0.7777381,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811013,Cleveland Cavaliers,Atlanta Hawks,Rocket Arena,2026-04-08T23:00Z,41.4965,-81.6882,0.7777381,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811027,Washington Wizards,Miami Heat,Capital One Arena,2026-04-10T23:00Z,38.8981,-77.0209,0.6579453,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811028,Atlanta Hawks,Cleveland Cavaliers,State Farm Arena,2026-04-10T23:00Z,33.7573,-84.3963,0.6579453,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811021,Washington Wizards,Chicago Bulls,Capital One Arena,2026-04-09T23:00Z,38.8981,-77.0209,0.6579453,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811003,Washington Wizards,Chicago Bulls,Capital One Arena,2026-04-07T23:00Z,38.8981,-77.0209,0.6579453,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401810986,Philadelphia 76ers,Detroit Pistons,Xfinity Mobile Arena,2026-04-04T23:00Z,39.9012,-75.172,0.6579453,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401811015,Detroit Pistons,Milwaukee Bucks,Little Caesars Arena,2026-04-08T23:00Z,42.341,-83.0553,0.6579453,0,train
L000410,Denver Nuggets vs Portland Trail Blazers,2026-04-07,Ball Arena,official_feed,nba_401810998,Atlanta Hawks,New York Knicks,State Farm Arena,2026-04-06T23:00Z,33.7573,-84.3963,0.6579453,0,train
L000411,den vs por,"April 7, 2026",Ball Arena,scraped_feed_c,nba_401811002,Denver Nuggets,Portland Trail Blazers,Ball Arena,2026-04-07T01:00Z,39.7487,-105.0077,8.139854,1,train
L000411,den vs por,"April 7, 2026",Ball Arena,scraped_feed_c,nba_401811017,Denver Nuggets,Memphis Grizzlies,Ball Arena,2026-04-09T01:00Z,39.7487,-105.0077,5.5003414,0,train
L000411,den vs por,"April 7, 2026",Ball Arena,scraped_feed_c,nba_401810985,Denver Nuggets,San Antonio Spurs,Ball Arena,2026-04-04T19:00Z,39.7487,-105.0077,5.331829,0,train
L000411,den vs por,"April 7, 2026",Ball Arena,scraped_feed_c,nba_401811020,Toronto Raptors,Miami Heat,Scotiabank Arena,2026-04-09T23:00Z,43.6435,-79.3791,2.7717614,0,train
L000411,den vs por,"April 7, 2026",Ball Arena,scraped_feed_c,nba_401811006,Toronto Raptors,Miami Heat,Scotiabank Arena,2026-04-07T23:30Z,43.6435,-79.3791,2.7717614,0,train
L000411,den vs por,"April 7, 2026",Ball Arena,scraped_feed_c,nba_401811016,San Antonio Spurs,Portland Trail Blazers,Frost Bank Center,2026-04-09T01:30Z,29.4269,-98.4375,2.646119,0,train
L000411,den vs por,"April 7, 2026",Ball Arena,scraped_feed_c,nba_401810986,Philadelphia 76ers,Detroit Pistons,Xfinity Mobile Arena,2026-04-04T23:00Z,39.9012,-75.172,2.4940052,0,train
L000411,den vs por,"April 7, 2026",Ball Arena,scraped_feed_c,nba_401811015,Detroit Pistons,Milwaukee Bucks,Little Caesars Arena,2026-04-08T23:00Z,42.341,-83.0553,2.4940052,0,train
L000411,den vs por,"April 7, 2026",Ball Arena,scraped_feed_c,nba_401810987,Boston Celtics,Toronto Raptors,TD Garden,2026-04-05T19:30Z,42.3662,-71.0621,1.9940233,0,train
L000411,den vs por,"April 7, 2026",Ball Arena,scraped_feed_c,nba_401810980,Memphis Grizzlies,Toronto Raptors,FedExForum,2026-04-04T00:00Z,35.1382,-90.0505,1.9940233,0,train
L000411,den vs por,"April 7, 2026",Ball Arena,scraped_feed_c,nba_401810999,Orlando Magic,Detroit Pistons,Kia Center,2026-04-06T23:00Z,28.5392,-81.3839,1.8360598,0,train
L000411,den vs por,"April 7, 2026",Ball Arena,scraped_feed_c,nba_401810991,Cleveland Cavaliers,Indiana Pacers,Rocket Arena,2026-04-05T22:00Z,41.4965,-81.6882,0.7777381,0,train
L000411,den vs por,"April 7, 2026",Ball Arena,scraped_feed_c,nba_401811013,Cleveland Cavaliers,Atlanta Hawks,Rocket Arena,2026-04-08T23:00Z,41.4965,-81.6882,0.7777381,0,train
L000411,den vs por,"April 7, 2026",Ball Arena,scraped_feed_c,nba_401811027,Washington Wizards,Miami Heat,Capital One Arena,2026-04-10T23:00Z,38.8981,-77.0209,0.6579453,0,train
